Oeuvre,Date,Langue,Play Genre,Most taltkative character,Order in didascaly,Gender,WC,Sentence_count,Verbs,Conjugated verbs,Punctuation,Dots,Commas,Semi-colons,Colons,Exclamations,Questions,Ellipsis,Parenthesis,Quotes,Apostrophes,Hyphens,Word length,Words longer than 6 letters,WPS,Unique ratio,Unique ratio lemma,Lexical richness,Pronouns,Individual vs collective pronouns,First-person pronouns,First-person pronouns / Pronouns,Nouns,Articles,Definite articles,Definite vs undefinite articles,Determiners,Possessives,Demonstratives,Adverbs,Temporal adverbs,Locative adverbs,Manner adverbs,Affirmation adverbs,Doubt adverbs,Intentional adverbs,Prepositions,Conjunctions,Adjectives,Negations,Negations / verbs,Numbers,Interjections,Future,Present,Simple past,Imperfect,Gerundive,Progressive,Tense alternance,Proximal vs distal deictics,Subjunctive,Conditional,Imperative,Indicative,Stative verbs,Stative / verbs,Linking verbs,Semantic modality,Modal verbs,Modal verbs extended,Internal vs external modals,Transitive,Grammatical agency,Individuated vs unindividuated objects,Active vs Passive Voice,Directional prep,Directional prep on adp,Manner prep,Manner prep on adp,Semantic modality with locutor as subject,Internal vs external modals with locutor as subject,Active vs Passive voice with locutor as subject,Telicity,Verb with locutor as subject,Linking verbs with locutor as subject,Modal verbs with locutor as subject,Modal verbs extended with locutor as subject,Total deictics,Conservative deictics,Abstractness ratio based on POS,Formality index,Implicit style,Dynamic style,Categorical style,Categorical style conservative,Perfect vs imperfect tense
DESJARDINS-1662-MANLIUS440.txt,1662,français,Tragi-comédie,TORQUATUS,"{'TORQUATUS': 1.0, 'MANLIUS': 0.5, 'CAMILLE': 0.3333333333333333, 'OMPHALE': 0.25, 'JUNIUS': 0.2, 'PHÉNICE': 0.16666666666666666, 'PISON': 0.14285714285714285}",male,7555,315,0.171012574,0.722136223,0.24354732,0.1,0.41576087,0.036956522,0.051086957,0.025543478,0.045108696,0,0.000543478,0,0.266847826,0.058152174,4.244606221,0.178557247,23.98412698,0.185307743,0.868085106,47.30527697,0.145996029,1.888157895,0.034943746,0.239347235,0.188484447,0.075711449,0.061813369,2.323383085,0.14454004,0.05148908,0.017207148,0.076505625,0.018266049,0.00595632,0.007544672,0.001455989,0.001058901,0.000264725,0.091992058,0.06088683,0.063269358,0.02475182,0.144736842,0.002514891,0.002117803,0.032154341,0.676312969,0.022508039,0.032154341,0.035603715,0,0.137191854,1.875,0.069667738,0.071811361,0.126473741,0.702036442,0.022236929,0.13003096,0.092105263,1.711538462,0.065789474,0.078173375,2.269230769,0.494582043,0,3.810126582,7.076923077,0.000264725,0.002453988,0.006353408,0.058895706,2.181818182,2.833333333,,0.142857143,0.130804954,0.053254438,0.01183432,0.01183432,0.328389276,0.221707478,2.006995582,50.02468364,0.393514229,0.244738584,0.253342158,0.167703508,0.7
DESLISLE-1722-ARLEQUINSAUVAGE441.txt,1722,français,Comédie,ARLEQUIN,"{'LÉLIO': 1.0, 'MARIO': 0.5, 'PANTALON': 0.3333333333333333, 'FLAMINIA': 0.25, 'VIOLETTE': 0.2, 'ARLEQUIN': 0.16666666666666666, 'SCAPIN': 0.14285714285714285, 'UN MARCHAND': 0.125, 'UN PASSANT': 0.1111111111111111, ""L' HYMEN"": 0.1, ""L' AMOUR"": 0.09090909090909091, ""TROUPE D' AMOURS"": 0.08333333333333333, 'TROUPE DE PLAISIRS': 0.07692307692307693, ""TROUPE D' ARCHERS"": 0.07142857142857142}",female,1472,132,0.192934783,0.785211268,0.25951087,0.272251309,0.259162304,0.041884817,0.041884817,0.023560209,0.047120419,0.002617801,0,0,0.243455497,0.068062827,3.969429348,0.142663043,11.15151515,0.215353261,0.703804348,34.65241829,0.239130435,3.225806452,0.042119565,0.176136364,0.124320652,0.05298913,0.044836957,2.444444444,0.093070652,0.027173913,0.008152174,0.107336957,0.014266304,0.012907609,0.027853261,0.011548913,0.003396739,0,0.081521739,0.067255435,0.052309783,0.045516304,0.235915493,0.000679348,0.003396739,0.040358744,0.753363229,0,0.031390135,0.028169014,0,0.134529148,0.083333333,0.067264574,0.062780269,0.062780269,0.771300448,0.044157609,0.228873239,0.161971831,1,0.066901408,0.077464789,1.375,0.492957746,0,3.363636364,13.66666667,0.000679348,0.007751938,0.008152174,0.093023256,0.8,1.5,8,0.25,0.14084507,0.05,0,0,0.37342434,0.293478261,2.494646681,49.8841712,0.539402174,0.390625,0.247282609,0.13451087,0
DESLISLE-1722-ARLEQUINSAUVAGE441.txt,1722,français,Comédie,ARLEQUIN,"{'LÉLIO': 1.0, 'MARIO': 0.5, 'PANTALON': 0.3333333333333333, 'FLAMINIA': 0.25, 'VIOLETTE': 0.2, 'ARLEQUIN': 0.16666666666666666, 'SCAPIN': 0.14285714285714285, 'UN MARCHAND': 0.125, 'UN PASSANT': 0.1111111111111111, ""L' HYMEN"": 0.1, ""L' AMOUR"": 0.09090909090909091, ""TROUPE D' AMOURS"": 0.08333333333333333, 'TROUPE DE PLAISIRS': 0.07692307692307693, ""TROUPE D' ARCHERS"": 0.07142857142857142}",male,11879,873,0.191682802,0.779534475,0.249347588,0.205604321,0.265023633,0.051316678,0.050979068,0.029034436,0.057056043,0.002363268,0.00033761,0,0.262322755,0.075962188,3.966327132,0.136122569,13.60710195,0.132418554,0.859337106,43.54157902,0.240929371,2.54494382,0.056486236,0.234451433,0.127367624,0.060611163,0.049330752,2.451882845,0.097314589,0.02289755,0.009512585,0.09579931,0.013384965,0.015152791,0.020287903,0.004798384,0.001262733,0,0.082330162,0.067598283,0.047394562,0.04032326,0.210364515,0.002862194,0.006229481,0.047887324,0.716619718,0.012957746,0.061971831,0.014053579,0,0.175774648,0.21875,0.068732394,0.051830986,0.076056338,0.782535211,0.037040155,0.193236715,0.118137901,2.5,0.04743083,0.063241107,2.857142857,0.500658762,0,2.974603175,17.97826087,8.42E-05,0.00094518,0.009091674,0.102079395,4.230769231,16.5,88,0.2,0.197189284,0.100222717,0.013363029,0.020044543,0.386471931,0.292364677,2.473878628,49.8841712,0.528411482,0.373768836,0.250862867,0.142941325,0.209090909
DESMARES-1690-MERLINDRAGON442.txt,1690,français,Comédie,MERLIN,"{'MONSIEUR DE LA SERRE': 1.0, 'PIMANDRE': 0.5, 'ISABELLE': 0.3333333333333333, 'ORONTE': 0.25, 'ÉRASTE': 0.2, 'MERLIN': 0.16666666666666666, 'TOINETTE': 0.14285714285714285, 'CATOS': 0.125, 'BAPTISTE': 0.1111111111111111, 'SANS-QUARTIER': 0.1, 'BRISE-MÉNAGE': 0.09090909090909091, 'LA TERREUR': 0.08333333333333333, 'SANS-RAISON': 0.07692307692307693, 'MARCHE-A-TERRE': 0.07142857142857142, 'SUITE DE DRAGONS': 0.06666666666666667, 'MERLIN DRAGON': 0.0625}",female,783,72,0.19284802,0.774834437,0.279693487,0.200913242,0.301369863,0.050228311,0.03196347,0.054794521,0.068493151,0.00913242,0,0,0.196347032,0.086757991,4.176245211,0.16091954,10.875,0.287356322,0.700729927,35.60239582,0.213282248,1.166666667,0.042145594,0.19760479,0.146871009,0.053639847,0.037037037,1.526315789,0.104725415,0.034482759,0.005108557,0.130268199,0.014048531,0.01532567,0.024265645,0.010217114,0.002554278,0,0.074074074,0.060025543,0.043422733,0.051085568,0.264900662,0.002554278,0.005108557,0.051282051,0.632478632,0.034188034,0.076923077,0.006622517,0,0.239316239,0.181818182,0.085470085,0.068376068,0.128205128,0.700854701,0.033205619,0.17218543,0.092715232,3.25,0.079470199,0.092715232,3,0.357615894,0,2.28,35,0,0,0.007662835,0.1,,0,,0.008496732,0.145695364,0.045454545,0.045454545,0.045454545,0.379187879,0.277139208,2.278195489,49.88825032,0.536398467,0.376756066,0.238825032,0.127713921,0.444444444
DESMARES-1690-MERLINDRAGON442.txt,1690,français,Comédie,MERLIN,"{'MONSIEUR DE LA SERRE': 1.0, 'PIMANDRE': 0.5, 'ISABELLE': 0.3333333333333333, 'ORONTE': 0.25, 'ÉRASTE': 0.2, 'MERLIN': 0.16666666666666666, 'TOINETTE': 0.14285714285714285, 'CATOS': 0.125, 'BAPTISTE': 0.1111111111111111, 'SANS-QUARTIER': 0.1, 'BRISE-MÉNAGE': 0.09090909090909091, 'LA TERREUR': 0.08333333333333333, 'SANS-RAISON': 0.07692307692307693, 'MARCHE-A-TERRE': 0.07142857142857142, 'SUITE DE DRAGONS': 0.06666666666666667, 'MERLIN DRAGON': 0.0625}",male,6234,664,0.19457812,0.782357791,0.292589028,0.218201754,0.260964912,0.041666667,0.018092105,0.061951754,0.069078947,0.016995614,0,0,0.216557018,0.096491228,4.038658967,0.14276548,9.388554217,0.167629131,0.832603939,42.74839286,0.228905999,1.763052209,0.056785371,0.24807288,0.138434392,0.053737568,0.042508823,2.387387387,0.09351941,0.031600898,0.005133141,0.106512672,0.017484761,0.017484761,0.016682708,0.007539301,0.001122875,0,0.088386269,0.057266603,0.043150465,0.042669233,0.219291014,0.006095605,0.007058069,0.070600632,0.674394099,0.004214963,0.057955743,0.012366035,0,0.204425711,0.177777778,0.056902002,0.084299262,0.12223393,0.733403583,0.032723773,0.168178071,0.103050289,2.166666667,0.045342127,0.065127782,2.055555556,0.445177246,0,3.553956835,46.42857143,0.000481232,0.005076142,0.007699711,0.081218274,4.833333333,17,179,0.058823529,0.20362737,0.076923077,0.012145749,0.012145749,0.412128206,0.29547642,2.318882466,49.88825032,0.529996792,0.368142445,0.242059673,0.142123837,0.072727273
DESPORTES-1758-VEUVECOQUETTE445.txt,1758,français,Comédie,FLAMINIA,"{'FLAMINIA': 1.0, 'SILVIA': 0.5, 'SPINETTE': 0.3333333333333333, 'MARIO': 0.25, 'ARLEQUIN': 0.2, 'MONSIEUR RHUBARBINI': 0.16666666666666666, 'TRIVELIN': 0.14285714285714285, 'UN NOTAIRE': 0.125, 'LA VEUVE COQUETTE': 0.1111111111111111}",female,2974,259,0.192669805,0.743455497,0.239408204,0.20505618,0.258426966,0.009831461,0.021067416,0.046348315,0.051966292,0.060393258,0.002808989,0,0.275280899,0.068820225,4.127774042,0.168796234,11.48262548,0.228648285,0.812591508,43.34772409,0.208137189,1.925531915,0.053463349,0.256865913,0.139878951,0.058843309,0.045729657,2.029850746,0.102891728,0.031271015,0.003698722,0.104909213,0.017484869,0.010423672,0.019502354,0.004707465,0.00134499,0,0.097511769,0.054472091,0.038332213,0.040349697,0.209424084,0.001008742,0.008069939,0.063380282,0.697183099,0.014084507,0.028169014,0.019197208,0,0.180751174,1,0.089201878,0.096244131,0.082159624,0.718309859,0.031607263,0.164048866,0.097731239,1.944444444,0.05061082,0.059336824,2.625,0.436300175,0,2.9375,14.23529412,0,0,0.006052455,0.05625,7.5,0,10.83333333,0.0625,0.171029668,0.071428571,0.010204082,0.020408163,0.371163378,0.267316745,2.28008089,49.91039005,0.505716207,0.344653665,0.251176866,0.156355077,0.5
DESPORTES-1758-VEUVECOQUETTE445.txt,1758,français,Comédie,FLAMINIA,"{'FLAMINIA': 1.0, 'SILVIA': 0.5, 'SPINETTE': 0.3333333333333333, 'MARIO': 0.25, 'ARLEQUIN': 0.2, 'MONSIEUR RHUBARBINI': 0.16666666666666666, 'TRIVELIN': 0.14285714285714285, 'UN NOTAIRE': 0.125, 'LA VEUVE COQUETTE': 0.1111111111111111}",male,2979,233,0.172541121,0.745136187,0.243705942,0.17630854,0.276859504,0.019283747,0.027548209,0.033057851,0.046831956,0.061983471,0,0,0.278236915,0.079889807,4.209466264,0.175897952,12.78540773,0.246391407,0.82712766,45.67956742,0.181268882,2.421052632,0.0516952,0.285185185,0.172876804,0.070829137,0.055387714,2.22972973,0.123195703,0.037932192,0.010070493,0.091305807,0.023497818,0.011077543,0.011748909,0.003356831,0.000671366,0,0.102719033,0.051359517,0.053373615,0.035918093,0.208171206,0.001342732,0.008392078,0.039164491,0.767624021,0.007832898,0.033942559,0.036964981,0,0.154046997,0.5,0.088772846,0.070496084,0.062663185,0.772845953,0.03021148,0.175097276,0.116731518,1.583333333,0.038910506,0.046692607,1.857142857,0.464980545,0,3.222222222,37.83333333,0.000335683,0.00297619,0.006377979,0.056547619,1.666666667,1.5,,0.090909091,0.208171206,0.08411215,0.009345794,0.009345794,0.360684572,0.253776435,2.172983479,49.91039005,0.445115811,0.30278617,0.26082578,0.173548171,0.230769231
DIDEROT-1758-PEREDEFAMILLE448.txt,1758,français,Comédie,MONSIEUR LE COMMANDEUR D'AUVILE,"{""MONSIEUR LE COMMANDEUR D'AUVILE"": 1.0, 'CÉCILE': 0.5, 'SAINT-ALBIN': 0.3333333333333333, 'SOPHIE': 0.25, 'GERMEUIL': 0.2, 'MONSIEUR LE BON': 0.16666666666666666, 'MADEMOISELLE CLAIRET': 0.14285714285714285, 'LA BRIE': 0.125, 'PHILIPPE': 0.1111111111111111, 'DESCHAMPS': 0.1, 'AUTRES DOMESTIQUES': 0.09090909090909091, 'MADAME HÉBERT': 0.08333333333333333, 'MADAME PAPILLON': 0.07692307692307693, 'M. ***': 0.07142857142857142}",female,6082,909,0.206839855,0.80127186,0.346432095,0.206929283,0.19269103,0.042240152,0.01518747,0.075462743,0.058851448,0.117702895,0,0,0.198386331,0.092548647,4.091746136,0.160637948,6.690869087,0.161295626,0.821026283,41.60988482,0.255179217,1.795081967,0.071029267,0.278350515,0.132522197,0.050312397,0.040447221,2.928571429,0.099309438,0.047517264,0.003452812,0.071851365,0.013317988,0.013482407,0.006741204,0.003123972,0.000657678,0,0.085333772,0.050805656,0.026964814,0.036336731,0.175675676,0.000986518,0.006247945,0.066468254,0.659722222,0.008928571,0.057539683,0.046104928,0,0.177579365,0.833333333,0.070436508,0.087301587,0.145833333,0.700396825,0.031404143,0.151828299,0.090620032,2.545454545,0.03736089,0.054848967,2.615384615,0.458664547,0.00110011,4.752293578,68.92307692,0.000822098,0.008665511,0.00822098,0.086655113,3.5,0,195,0.010204082,0.189984102,0.062761506,0.008368201,0.012552301,0.455107597,0.329496876,2.152131783,49.8775074,0.533870437,0.358434725,0.222788556,0.135646169,0.155172414
DIDEROT-1758-PEREDEFAMILLE448.txt,1758,français,Comédie,MONSIEUR LE COMMANDEUR D'AUVILE,"{""MONSIEUR LE COMMANDEUR D'AUVILE"": 1.0, 'CÉCILE': 0.5, 'SAINT-ALBIN': 0.3333333333333333, 'SOPHIE': 0.25, 'GERMEUIL': 0.2, 'MONSIEUR LE BON': 0.16666666666666666, 'MADEMOISELLE CLAIRET': 0.14285714285714285, 'LA BRIE': 0.125, 'PHILIPPE': 0.1111111111111111, 'DESCHAMPS': 0.1, 'AUTRES DOMESTIQUES': 0.09090909090909091, 'MADAME HÉBERT': 0.08333333333333333, 'MADAME PAPILLON': 0.07692307692307693, 'M. ***': 0.07142857142857142}",male,2023,252,0.203163618,0.793187348,0.3183391,0.190993789,0.204968944,0.069875776,0.01242236,0.051242236,0.066770186,0.113354037,0,0,0.211180124,0.079192547,4.239742956,0.186356896,8.027777778,0.25852694,0.788571429,42.83677099,0.252595156,1.7625,0.06623826,0.26223092,0.14631735,0.05338606,0.045477014,3.172413793,0.101334652,0.037073653,0.007909046,0.069698468,0.015818092,0.014829461,0.003954523,0.004448838,0.000494315,0,0.074147306,0.05338606,0.033613445,0.036579338,0.180048662,0.002471577,0.002965892,0.073619632,0.720858896,0.012269939,0.033742331,0.03163017,0,0.17791411,0.538461538,0.088957055,0.064417178,0.116564417,0.745398773,0.02669303,0.131386861,0.090024331,1.454545455,0.03406326,0.051094891,2.5,0.527980535,0,4.75,35,0.000494315,0.005952381,0.004448838,0.053571429,1.75,0,,0.026315789,0.214111922,0.068181818,0,0,0.42791055,0.320316362,2.086280057,49.8775074,0.525457242,0.348986653,0.217498764,0.127533366,0.363636364
DIDEROT-1771-PIECEPROLOGUE449.txt,1771,français,Comédie,MONSIEUR HARDOUIN,"{'MADAME DE CHEPY': 1.0, 'MADAME BERTRAND': 0.5, 'MADEMOISELLE BEAULIEU': 0.3333333333333333, 'MONSIEUR HARDOUIN': 0.25, 'MONSIEUR RENARDEAU': 0.2, 'MONSIEUR POULTIER': 0.16666666666666666, 'MONSIEUR DE SURMONT': 0.14285714285714285, 'BINBIN': 0.125, 'PICARD': 0.1111111111111111, 'FLAMAND': 0.1, 'DES DOMESTIQUES ET DES ENFANTS': 0.09090909090909091}",female,4114,328,0.188381138,0.785806452,0.28147788,0.179620035,0.285837651,0.067357513,0.020725389,0.020725389,0.066493955,0.018998273,0.000863558,0,0.242659758,0.09671848,4.125911522,0.165289256,12.54268293,0.224355858,0.834305718,46.34137607,0.227758872,1.412121212,0.05590666,0.245464248,0.140009723,0.061497326,0.047642197,2.333333333,0.099659699,0.02698104,0.006806028,0.089207584,0.015313563,0.011424404,0.011910549,0.003646087,0.001701507,0,0.089207584,0.069761789,0.050072922,0.041322314,0.219354839,0.005833738,0.00097229,0.073891626,0.673234811,0.006568144,0.072249589,0.020645161,0,0.24137931,0.19047619,0.060755337,0.091954023,0.085385878,0.75862069,0.039620807,0.210322581,0.12,2,0.020645161,0.038709677,4.333333333,0.427096774,0,3.225490196,13.26086957,0,0,0.007292173,0.077319588,3,0,32.33333333,0.016666667,0.207741935,0.055900621,0.00621118,0.00621118,0.357623784,0.28147788,2.36861584,49.91723384,0.505347594,0.356587263,0.261789013,0.15070491,0.090909091
DIDEROT-1771-PIECEPROLOGUE449.txt,1771,français,Comédie,MONSIEUR HARDOUIN,"{'MADAME DE CHEPY': 1.0, 'MADAME BERTRAND': 0.5, 'MADEMOISELLE BEAULIEU': 0.3333333333333333, 'MONSIEUR HARDOUIN': 0.25, 'MONSIEUR RENARDEAU': 0.2, 'MONSIEUR POULTIER': 0.16666666666666666, 'MONSIEUR DE SURMONT': 0.14285714285714285, 'BINBIN': 0.125, 'PICARD': 0.1111111111111111, 'FLAMAND': 0.1, 'DES DOMESTIQUES ET DES ENFANTS': 0.09090909090909091}",male,8466,756,0.183085282,0.780645161,0.279234585,0.194585448,0.276649746,0.05964467,0.019035533,0.026226734,0.065143824,0.042724196,0.000846024,0,0.234348562,0.080795262,4.085872903,0.153319159,11.1984127,0.181313489,0.870274277,47.89998913,0.214032601,1.411764706,0.047602173,0.222406181,0.15048429,0.072052918,0.057642334,2.427860697,0.103236475,0.02043468,0.00767777,0.091660761,0.014883062,0.01535554,0.014764942,0.002834869,0.001417434,0.00011812,0.093314434,0.065910702,0.046302858,0.042168675,0.230322581,0.006142216,0.001653674,0.083471074,0.65785124,0.005785124,0.065289256,0.020645161,0,0.225619835,0.176470588,0.069421488,0.095041322,0.085950413,0.728099174,0.035199622,0.192258065,0.122580645,1.5,0.035483871,0.047096774,1.619047619,0.420645161,0,2.882352941,17.9,0.000354359,0.003409091,0.006142216,0.059090909,1.666666667,4.5,24.625,0.047619048,0.184516129,0.048951049,0,0.003496503,0.357906394,0.264705882,2.328611898,49.91723384,0.488778644,0.340892984,0.273446728,0.165367352,0.088607595
DIDEROT-1781-ESTILBONESTILMECHANT446.txt,1781,français,Comédie,MONSIEUR HARDOUIN,"{'MADAME DE CHÉPY': 1.0, 'MADAME DE VERTILLAC': 0.5, 'MADEMOISELLE DE VERTILLAC': 0.3333333333333333, 'MADAME BERTRAND': 0.25, 'MADEMOISELLE BEAULIEU': 0.2, 'MONSIEUR HARDOUIN': 0.16666666666666666, 'MONSIEUR DES RENARDEAUX': 0.14285714285714285, 'MONSIEUR DE CRANCEY': 0.125, 'MONSIEUR POULTIER': 0.1111111111111111, 'MONSIEUR DE DURMONT': 0.1, 'LE MARQUIS DE TOURVELLE': 0.09090909090909091, 'BINBIN': 0.08333333333333333, 'DES DOMESTIQUES': 0.07692307692307693}",female,9085,874,0.183489268,0.794841032,0.28112273,0.239624119,0.241973375,0.080657792,0.003915427,0.025058731,0.048551292,0.034455756,0.002740799,0.003915427,0.229052467,0.090054816,4.179086406,0.172702256,10.39473684,0.192074849,0.880300958,50.35058221,0.220143093,1.338666667,0.053604843,0.2435,0.147055586,0.066152999,0.049642267,2.117370892,0.103137039,0.026637314,0.008255366,0.086296092,0.017721519,0.013979086,0.014529444,0.002751789,0.001871216,0,0.093450743,0.064501926,0.050192625,0.037094111,0.202159568,0.005833792,0.001981288,0.078490566,0.652830189,0.006792453,0.053584906,0.018596281,0,0.20754717,0.170454545,0.061886792,0.099622642,0.105660377,0.721509434,0.035002752,0.190761848,0.109778044,1.235294118,0.024595081,0.038392322,1.928571429,0.426514697,0,2.889328063,21.41025641,0.000110072,0.001069519,0.007264722,0.070588235,1.555555556,0,27.75,0.03125,0.193761248,0.055727554,0.00619195,0.00619195,0.363418665,0.278481013,2.314685315,49.93247111,0.489928453,0.341441937,0.26119978,0.159603742,0.126760563
DIDEROT-1781-ESTILBONESTILMECHANT446.txt,1781,français,Comédie,MONSIEUR HARDOUIN,"{'MADAME DE CHÉPY': 1.0, 'MADAME DE VERTILLAC': 0.5, 'MADEMOISELLE DE VERTILLAC': 0.3333333333333333, 'MADAME BERTRAND': 0.25, 'MADEMOISELLE BEAULIEU': 0.2, 'MONSIEUR HARDOUIN': 0.16666666666666666, 'MONSIEUR DES RENARDEAUX': 0.14285714285714285, 'MONSIEUR DE CRANCEY': 0.125, 'MONSIEUR POULTIER': 0.1111111111111111, 'MONSIEUR DE DURMONT': 0.1, 'LE MARQUIS DE TOURVELLE': 0.09090909090909091, 'BINBIN': 0.08333333333333333, 'DES DOMESTIQUES': 0.07692307692307693}",male,11986,1181,0.181962289,0.784502522,0.266394126,0.265580958,0.224866896,0.076103977,0.001879111,0.021296586,0.047290949,0.039461322,0.000939555,0.002818666,0.241465706,0.078296273,4.114550309,0.159686301,10.14902625,0.167195061,0.888349515,49.31256876,0.2119139,1.42961165,0.048222927,0.227559055,0.151426664,0.072751543,0.056816286,2.389473684,0.106707826,0.024194894,0.00750876,0.088603371,0.015768396,0.01493409,0.013182046,0.003170365,0.00125146,8.34E-05,0.100033372,0.064158185,0.0448857,0.040380444,0.221916552,0.005589855,0.001668613,0.089421391,0.628287551,0.011689071,0.06604325,0.022925264,0,0.233781414,0.193548387,0.072472238,0.101694915,0.088252484,0.713617767,0.034039713,0.187070151,0.107748739,1.381818182,0.03301238,0.042182485,1.181818182,0.426868409,0,2.936231884,22.62,0.000333723,0.003023432,0.007091607,0.064247921,2.888888889,4.5,30.7,0.03125,0.186153141,0.049261084,0.002463054,0.007389163,0.354101525,0.26681128,2.312062062,49.93247111,0.482479559,0.334556983,0.277323544,0.172784916,0.17699115
DONNEAUDEVISE-1660-COCUEIMAGINAIRE453.txt,1660,français,Comédie,PAQUETTE,"{'ALCIPPE': 1.0, 'ROGUESPINE': 0.5, 'GÉRONTE': 0.3333333333333333, 'CÉPHISE': 0.25, 'PAQUETTE': 0.2, 'SPADARILLE': 0.16666666666666666, 'LUCRESSE': 0.14285714285714285, 'BÉATRIX': 0.125}",female,2992,192,0.200868984,0.663893511,0.231283422,0.202312139,0.274566474,0.034682081,0.007225434,0.021676301,0.026011561,0.026011561,0.002890173,0,0.342485549,0.062138728,4.126002674,0.164104278,15.58333333,0.210227273,0.775316456,41.07499632,0.1875,4.38,0.064171123,0.342245989,0.14171123,0.046122995,0.043449198,3.023255814,0.106283422,0.043114973,0.011029412,0.110962567,0.030080214,0.012700535,0.014371658,0.005013369,0.002673797,0,0.100601604,0.076203209,0.042446524,0.031417112,0.15640599,0.002005348,0.003342246,0.062656642,0.706766917,0.010025063,0.062656642,0.034941764,0,0.185463659,1,0.090225564,0.065162907,0.087719298,0.756892231,0.023729947,0.118136439,0.06156406,2.086956522,0.088186356,0.106489185,2.3125,0.475873544,0,4.169230769,37.4,0.000668449,0.006269592,0.011697861,0.109717868,2,1.666666667,,0.024390244,0.207986689,0.04,0.016,0.016,0.352892878,0.273395722,2.244878049,49.91410428,0.499331551,0.322192513,0.25434492,0.146724599,0.16
DONNEAUDEVISE-1660-COCUEIMAGINAIRE453.txt,1660,français,Comédie,PAQUETTE,"{'ALCIPPE': 1.0, 'ROGUESPINE': 0.5, 'GÉRONTE': 0.3333333333333333, 'CÉPHISE': 0.25, 'PAQUETTE': 0.2, 'SPADARILLE': 0.16666666666666666, 'LUCRESSE': 0.14285714285714285, 'BÉATRIX': 0.125}",male,2822,170,0.20163005,0.680140598,0.22714387,0.177847114,0.327613105,0.018720749,0.007800312,0.034321373,0.034321373,0.018720749,0,0.001560062,0.310452418,0.068642746,4.14280652,0.156272147,16.6,0.23210489,0.790769231,43.22038545,0.187101347,2.0375,0.049610206,0.265151515,0.14280652,0.047838412,0.036498937,1.839285714,0.111268604,0.041459957,0.012402551,0.098866052,0.030474841,0.012048193,0.016300496,0.004961021,0.001771793,0,0.105953225,0.065910702,0.045357902,0.031892275,0.158172232,0.003897945,0.004606662,0.049095607,0.700258398,0.010335917,0.072351421,0.033391916,0,0.186046512,2.75,0.085271318,0.062015504,0.090439276,0.759689922,0.028703047,0.142355009,0.082601054,3.357142857,0.079086116,0.096660808,4.625,0.451669596,0,3.953846154,14.45454545,0.000708717,0.006666667,0.008504607,0.08,3.75,4.333333333,,0.033333333,0.173989455,0.060606061,0.050505051,0.050505051,0.35891386,0.271084337,2.182098765,49.91410428,0.487597449,0.314670446,0.251594614,0.153791637,0.142857143
DONNEAUDEVISE-1663-ZELINDE462.txt,1663,français,Comédie,ARGIMONT,"{'ORIANE': 1.0, 'MÉLANTE': 0.5, 'CLÉARQUE': 0.3333333333333333, 'ARGIMONT': 0.25, 'ZÉLINDE': 0.2, 'ARISTIDE': 0.16666666666666666, 'CLÉRONTE': 0.14285714285714285, 'DAMIS': 0.125, 'ÉGISTE': 0.1111111111111111, 'LUCIE': 0.1, 'CLÉON': 0.09090909090909091}",female,6014,252,0.194546059,0.691452991,0.231459927,0.137931034,0.34841954,0.052442529,0.021551724,0.015086207,0.022988506,0.003591954,0.002155172,0.001436782,0.353448276,0.040948276,4.080478883,0.163285667,23.86507937,0.169271699,0.822799097,42.63031985,0.202527436,1.15503876,0.024442966,0.120689655,0.126538078,0.06950449,0.067010309,3.124031008,0.095443964,0.016129032,0.007981377,0.096275357,0.021782507,0.012304623,0.017292983,0.002327902,0.001330229,0.000166279,0.096607915,0.088626538,0.038909212,0.0428999,0.220512821,0.004489524,0.001662787,0.048207664,0.673671199,0.013597033,0.095179234,0.027350427,0,0.215080346,0.5,0.100123609,0.090234858,0.038318912,0.734239802,0.032091786,0.164957265,0.102564103,0.916666667,0.07008547,0.079487179,1.216216216,0.431623932,0,2.828571429,17,0.000166279,0.001517451,0.005653475,0.051593323,3.75,11,79,0.090909091,0.097435897,0.052631579,0.035087719,0.035087719,0.344484278,0.252743598,2.451579492,49.91827403,0.493348853,0.330894579,0.297638843,0.166112404,0.142857143
